,n_voters,acc_gold,std_gold,acc_heuristic,std_heuristic
37,38,0.8476541189307147,1.1102230246251565e-16,0.8301963993453356,1.1102230246251565e-16
38,39,0.8584518599562363,0.0,0.8327407002188185,1.1102230246251565e-16
39,40,0.8523038946791004,0.0,0.8405101481075151,0.0
40,41,0.8523102310231023,0.0,0.8311331133113311,0.0
41,42,0.8520408163265307,1.1102230246251565e-16,0.831218974076117,1.1102230246251565e-16
42,43,0.8509402654867257,1.1102230246251565e-16,0.8311670353982301,0.0
43,44,0.850804215196894,1.1102230246251565e-16,0.8388796450360511,0.0
44,45,0.849694104560623,1.1102230246251565e-16,0.8314794215795327,1.1102230246251565e-16
45,46,0.8573619631901842,1.1102230246251565e-16,0.8310094813162298,0.0
46,47,0.8569630872483222,0.0,0.8378076062639821,0.0
47,48,0.8569826135726304,0.0,0.838334268087493,0.0
48,49,0.859392575928009,0.0,0.8114454443194601,0.0
49,50,0.8595600676818951,0.0,0.8117597292724195,1.1102230246251565e-16
50,51,0.8550622171945701,0.0,0.8109445701357465,1.1102230246251565e-16
51,52,0.8564946114577425,0.0,0.8194838343732276,1.1102230246251565e-16
52,53,0.8559442548350397,1.1102230246251565e-16,0.8383105802047781,0.0
53,54,0.8559612093553908,0.0,0.8183114660581859,0.0
54,55,0.8572654462242563,0.0,0.839816933638444,1.1102230246251565e-16
55,56,0.8509753298909926,0.0,0.817699368904188,1.1102230246251565e-16
56,57,0.8519850402761795,0.0,0.8084004602991944,0.0
57,58,0.8508366993652625,0.0,0.829197922677438,0.0
58,59,0.8508391203703705,1.1102230246251565e-16,0.8133680555555556,0.0
59,60,0.8467788740568775,1.1102230246251565e-16,0.8094892629135229,1.1102230246251565e-16
60,61,0.8541909196740395,1.1102230246251565e-16,0.8093713620488941,1.1102230246251565e-16
61,62,0.8527437244600117,0.0,0.8104203152364274,1.1102230246251565e-16
62,63,0.8476288056206089,0.0,0.8094262295081969,1.1102230246251565e-16
63,64,0.8568702290076334,1.1102230246251565e-16,0.8112155020551967,0.0
64,65,0.8484982332155477,0.0,0.8113957597173144,1.1102230246251565e-16
65,66,0.8484937979917306,0.0,0.8111340815121085,1.1102230246251565e-16
66,67,0.8550059241706162,0.0,0.8108708530805687,0.0
67,68,0.8571004159239454,0.0,0.808972073677956,0.0
68,69,0.8520560190703218,0.0,0.8110846245530393,0.0
69,70,0.8569934249850568,0.0,0.8028989838613271,1.1102230246251565e-16
70,71,0.8570143884892086,0.0,0.8021582733812951,1.1102230246251565e-16
71,72,0.856885147324113,0.0,0.8113349368610944,0.0
72,73,0.8563027744270204,1.1102230246251565e-16,0.8027744270205066,0.0
73,74,0.8582879612825167,1.1102230246251565e-16,0.8026315789473685,0.0
74,75,0.8517900485436893,0.0,0.8026395631067962,1.1102230246251565e-16
75,76,0.8555995130858186,0.0,0.8034083992696287,0.0
76,77,0.8547008547008547,0.0,0.8031135531135531,0.0
77,78,0.8585425597060624,0.0,0.804194733619106,0.0
78,79,0.8582616707616708,0.0,0.7830159705159705,0.0
79,80,0.858441158348737,1.1102230246251565e-16,0.7826555760936538,0.0
80,81,0.8583127317676145,1.1102230246251565e-16,0.7824474660074167,1.1102230246251565e-16
81,82,0.8600433973961563,1.1102230246251565e-16,0.8033168009919404,1.1102230246251565e-16
82,83,0.8603855721393036,1.1102230246251565e-16,0.8028606965174131,1.1102230246251565e-16
83,84,0.8604179663131628,0.0,0.8027136618839675,0.0
84,85,0.8596683354192741,0.0,0.803191489361702,1.1102230246251565e-16
85,86,0.8618957940991839,0.0,0.814030131826742,0.0
86,87,0.8548488664987406,0.0,0.8120277078085643,0.0
87,88,0.8517056222362601,1.1102230246251565e-16,0.8027479469361971,0.0
88,89,0.8578897338403042,0.0,0.8006970849176172,1.1102230246251565e-16
89,90,0.8496503496503497,0.0,0.8108709472345836,0.0
90,91,0.8515625,0.0,0.8121811224489794,1.1102230246251565e-16
91,92,0.859404990403071,1.1102230246251565e-16,0.8064619321817018,0.0
92,93,0.8557445442875482,1.1102230246251565e-16,0.8032734274711169,0.0
93,94,0.8613972955569865,0.0,0.8153573728267869,0.0
94,95,0.8604651162790697,0.0,0.8236434108527131,1.1102230246251565e-16
95,96,0.8598509397278031,1.1102230246251565e-16,0.8243681140635125,1.1102230246251565e-16
96,97,0.8606957087126139,1.1102230246251565e-16,0.804778933680104,0.0
97,98,0.8621983039791259,0.0,0.8052837573385518,0.0
98,99,0.861747382198953,1.1102230246251565e-16,0.8031740837696335,0.0
99,100,0.8560407091267235,1.1102230246251565e-16,0.8233749179251477,0.0
100,101,0.8494729907773386,0.0,0.8237812911725955,1.1102230246251565e-16
101,102,0.8602115003304693,1.1102230246251565e-16,0.8241903502974225,1.1102230246251565e-16
102,103,0.8575928381962864,1.1102230246251565e-16,0.824602122015915,1.1102230246251565e-16
103,104,0.858449767132402,1.1102230246251565e-16,0.8191949434464405,0.0
104,105,0.8576435246995995,0.0,0.8034045393858478,0.0
105,106,0.8566644340254521,0.0,0.8238446081714669,0.0
106,107,0.8553427419354838,1.1102230246251565e-16,0.8035954301075268,1.1102230246251565e-16
107,108,0.8592380310182064,1.1102230246251565e-16,0.8245111260957518,0.0
108,109,0.8587618403247632,0.0,0.8242557510148851,1.1102230246251565e-16
109,110,0.8569246435845214,0.0,0.8238289205702648,0.0
110,111,0.8547343324250681,0.0,0.8242506811989101,0.0
111,112,0.8550922761449076,1.1102230246251565e-16,0.8234791524265208,0.0
112,113,0.848079561042524,0.0,0.8233882030178327,0.0
113,114,0.8571920165175498,1.1102230246251565e-16,0.8217481073640742,1.1102230246251565e-16
114,115,0.862396408839779,0.0,0.8244129834254144,0.0
115,116,0.8586278586278586,0.0,0.8052668052668054,1.1102230246251565e-16
116,117,0.8636995827538246,1.1102230246251565e-16,0.8056328233657858,0.0
117,118,0.863049546406141,0.0,0.805129099790649,0.0
118,119,0.858718487394958,1.1102230246251565e-16,0.8256302521008403,0.0
119,120,0.8606816584680252,0.0,0.8269501054111033,0.0
120,121,0.8631875881523271,1.1102230246251565e-16,0.8048307475317349,0.0
121,122,0.8604033970276008,0.0,0.8046709129511678,0.0
122,123,0.8586647727272727,0.0,0.825284090909091,1.1102230246251565e-16
123,124,0.8597647897362795,0.0,0.8016749821810405,1.1102230246251565e-16
124,125,0.8546137339055793,1.1102230246251565e-16,0.8027539341917024,0.0
125,126,0.8601938262742281,1.1102230246251565e-16,0.7866116295764537,0.0
126,127,0.8625720461095101,0.0,0.8060158501440922,1.1102230246251565e-16
