,age,alcohol,health
161,-1,-1,1
162,-1,-1,0
163,-1,0,1
164,-1,0,1
165,-1,-1,0
166,-1,1,-1
167,1,-1,-1
168,1,-1,-1
169,0,0,1
170,1,-1,-1
171,1,1,1
172,0,-1,-1
173,-1,0,0
174,-1,0,0
175,0,-1,1
176,-1,-1,1
177,-1,1,-1
178,-1,0,1
179,1,1,1
180,-1,1,1
181,1,1,-1
182,1,0,1
183,-1,1,-1
184,1,-1,-1
185,1,-1,1
186,-1,-1,1
187,-1,1,-1
188,-1,0,-1
189,-1,0,0
190,-1,1,-1
191,1,-1,-1
192,1,-1,0
193,-1,-1,1
194,-1,-1,0
195,-1,1,1
196,0,0,1
197,-1,1,-1
198,1,1,-1
199,-1,1,-1
200,1,1,0
201,-1,0,0
202,1,1,-1
203,-1,1,-1
204,1,1,-1
205,0,-1,1
206,-1,-1,0
207,0,-1,0
208,0,-1,-1
209,-1,1,1
210,-1,1,1
211,0,-1,-1
212,0,-1,-1
213,1,-1,-1
214,-1,0,-1
215,-1,0,-1
216,0,0,-1
217,1,-1,1
218,1,-1,-1
219,-1,-1,1
220,-1,0,1
221,-1,1,1
222,0,1,-1
223,0,-1,-1
224,-1,-1,0
225,0,0,0
226,1,0,-1
227,0,-1,0
228,-1,0,0
229,0,-1,1
230,-1,1,0
231,-1,-1,0
232,1,0,0
233,0,-1,-1
234,1,-1,-1
235,-1,0,-1
236,1,0,-1
237,-1,0,-1
238,-1,0,-1
239,1,-1,-1
240,0,1,1
241,-1,0,1
242,1,1,0
243,-1,0,1
244,0,-1,0
245,0,-1,-1
246,1,1,0
247,-1,-1,1
248,1,1,-1
249,1,-1,-1
250,-1,1,1
251,0,0,-1
252,0,1,-1
253,1,-1,1
254,0,-1,1
255,-1,-1,1
256,1,-1,-1
257,1,-1,-1
258,1,0,-1
259,0,-1,0
260,1,-1,1
261,-1,-1,0
262,0,-1,0
263,-1,-1,0
264,-1,-1,0
265,-1,0,1
266,-1,0,-1
267,0,1,-1
268,-1,0,-1
269,1,-1,-1
270,1,1,-1
271,0,0,1
272,-1,-1,0
273,-1,0,0
274,0,0,-1
275,-1,0,-1
276,0,0,1
277,0,0,0
278,1,-1,0
279,-1,1,0
280,-1,-1,0
281,1,1,-1
282,-1,0,0
283,1,0,1
284,0,0,0
285,-1,-1,0
286,-1,1,-1
287,-1,1,-1
288,-1,-1,1
289,-1,0,1
290,0,0,1
291,0,0,-1
292,-1,1,0
293,0,1,-1
294,-1,0,-1
295,1,0,0
296,1,1,1
297,1,-1,0
298,0,-1,-1
299,-1,0,0
300,0,1,0
301,0,0,-1
302,0,1,-1
303,-1,-1,0
304,-1,0,-1
305,0,-1,-1
306,1,-1,-1
307,-1,-1,1
308,-1,-1,1
309,1,-1,0
310,-1,-1,1
311,-1,-1,1
312,-1,1,0
313,1,0,1
314,1,-1,-1
315,-1,1,1
316,-1,0,1
317,-1,-1,0
318,-1,0,-1
319,-1,-1,1
320,-1,0,0
321,-1,0,-1
322,-1,-1,1
323,0,1,-1
